id,x,y,z
1.700000000000000000e+01,1.985014205591048722e+03,-1.036997579513240635e+04,9.653357530826686343e+03
1.700000000000000000e+01,1.987143098791600551e+03,-1.041391707501482051e+04,9.652529203745047198e+03
1.700000000000000000e+01,1.989275621111374676e+03,-1.045785863220977626e+04,9.651700871435852605e+03
1.700000000000000000e+01,1.991412690156558028e+03,-1.050180053683448568e+04,9.650872532577339371e+03
1.700000000000000000e+01,1.993555223533338676e+03,-1.054574285900615905e+04,9.650044185847744302e+03
1.700000000000000000e+01,1.995704138847901959e+03,-1.058968566884199572e+04,9.649215829925298749e+03
1.700000000000000000e+01,1.997860353706435717e+03,-1.063362903645920960e+04,9.648387463488246794e+03
1.700000000000000000e+01,2.000024785715126654e+03,-1.067757303197500914e+04,9.647559085214819788e+03
1.700000000000000000e+01,2.002198352480161702e+03,-1.072151772550660098e+04,9.646730693783256356e+03
1.700000000000000000e+01,2.004381971607727792e+03,-1.076546318717119175e+04,9.645902287871791486e+03
1.700000000000000000e+01,2.006576560704011854e+03,-1.080940948708598989e+04,9.645073866158663805e+03
1.700000000000000000e+01,2.008783037375200365e+03,-1.085335669536820205e+04,9.644245427322106480e+03
1.700000000000000000e+01,2.011002319227481166e+03,-1.089730488213504032e+04,9.643416970040359956e+03
1.700000000000000000e+01,2.013235323867040506e+03,-1.094125411750370949e+04,9.642588492991657404e+03
1.700000000000000000e+01,2.015482968900065771e+03,-1.098520447159141804e+04,9.641759994854237448e+03
1.700000000000000000e+01,2.017746171932742982e+03,-1.102915601451537077e+04,9.640931474306333257e+03
1.700000000000000000e+01,2.020025850571260207e+03,-1.107310881639277977e+04,9.640102930026187096e+03
1.700000000000000000e+01,2.022322922421803696e+03,-1.111706294734084986e+04,9.639274360692032133e+03
1.700000000000000000e+01,2.024638305090559697e+03,-1.116101847747678767e+04,9.638445764982099718e+03
1.700000000000000000e+01,2.026972916183716961e+03,-1.120497547691781074e+04,9.637617141574635752e+03
1.700000000000000000e+01,2.029327673307460373e+03,-1.124893401578111479e+04,9.636788489147869768e+03
1.700000000000000000e+01,2.031703494067978227e+03,-1.129289416418391374e+04,9.635959806380040391e+03
1.700000000000000000e+01,2.034101296071457682e+03,-1.133685599224341604e+04,9.635131091949386246e+03
1.700000000000000000e+01,2.036521996924084306e+03,-1.138081957007682649e+04,9.634302344534138683e+03
1.700000000000000000e+01,2.038966514232045938e+03,-1.142478496780135538e+04,9.633473562812538148e+03
1.700000000000000000e+01,2.041435765601529283e+03,-1.146875225553421114e+04,9.632644745462823266e+03
1.700000000000000000e+01,2.043930668638721045e+03,-1.151272150339259861e+04,9.631815891163225388e+03
1.700000000000000000e+01,2.046452140949808609e+03,-1.155669278149372622e+04,9.630986998591983138e+03
1.700000000000000000e+01,2.049001100140977996e+03,-1.160066615995480242e+04,9.630158066427331505e+03
1.700000000000000000e+01,2.051578463818417276e+03,-1.164464170889303568e+04,9.629329093347509115e+03
1.700000000000000000e+01,2.054185149588312925e+03,-1.168861949842563263e+04,9.628500078030750956e+03
1.700000000000000000e+01,2.056822075056851190e+03,-1.173259959866980353e+04,9.627671019155293834e+03
1.700000000000000000e+01,2.059490157830219687e+03,-1.177658207974275501e+04,9.626841915399376376e+03
1.700000000000000000e+01,2.062190315514606027e+03,-1.182056701176169554e+04,9.626012765441231750e+03
1.700000000000000000e+01,2.064923465716195096e+03,-1.186455446484382628e+04,9.625183567959094944e+03
1.700000000000000000e+01,2.067690526041176327e+03,-1.190854450910637024e+04,9.624354321631213679e+03
1.700000000000000000e+01,2.070492414095734603e+03,-1.195253721466651768e+04,9.623525025135808391e+03
1.700000000000000000e+01,2.073330047486057993e+03,-1.199653265164148979e+04,9.622695677151124983e+03
1.700000000000000000e+01,2.076204343818332291e+03,-1.204053089014848592e+04,9.621866276355398441e+03
1.700000000000000000e+01,2.079116220698745110e+03,-1.208453200030471635e+04,9.621036821426861934e+03
1.700000000000000000e+01,2.082066595733484064e+03,-1.212853605222739134e+04,9.620207311043757727e+03
1.700000000000000000e+01,2.085056386528734947e+03,-1.217254311603371752e+04,9.619377743884320807e+03
1.700000000000000000e+01,2.088086510690685373e+03,-1.221655326184090518e+04,9.618548118626782525e+03
1.700000000000000000e+01,2.091157885825521589e+03,-1.226056655976615366e+04,9.617718433949383325e+03
1.700000000000000000e+01,2.094271429539430756e+03,-1.230458307992667687e+04,9.616888688530358195e+03
1.700000000000000000e+01,2.097428059438600940e+03,-1.234860289243968873e+04,9.616058881047949399e+03
1.700000000000000000e+01,2.100628693129217481e+03,-1.239262606742238859e+04,9.615229010180386467e+03
1.700000000000000000e+01,2.103874248217467539e+03,-1.243665267499198308e+04,9.614399074605906208e+03
1.700000000000000000e+01,2.107165642309538271e+03,-1.248068278526568247e+04,9.613569073002745426e+03
1.700000000000000000e+01,2.110503793011617745e+03,-1.252471646836070067e+04,9.612739004049144569e+03
1.700000000000000000e+01,2.113889617929890846e+03,-1.256875379439423705e+04,9.611908866423338623e+03
1.700000000000000000e+01,2.117324034670546098e+03,-1.261279483348350368e+04,9.611078658803562575e+03
1.700000000000000000e+01,2.120807960839769294e+03,-1.265683965574570539e+04,9.610248379868051416e+03
1.700000000000000000e+01,2.124342314043748047e+03,-1.270088833129805244e+04,9.609418028295041950e+03
1.700000000000000000e+01,2.127928011888669062e+03,-1.274494093025775510e+04,9.608587602762774623e+03
1.700000000000000000e+01,2.131565971980719041e+03,-1.278899752274201819e+04,9.607757101949482603e+03
1.700000000000000000e+01,2.135257111926085599e+03,-1.283305817886805016e+04,9.606926524533406337e+03
1.700000000000000000e+01,2.139002349330954985e+03,-1.287712296875305583e+04,9.606095869192773534e+03
1.700000000000000000e+01,2.142802601801514356e+03,-1.292119196251424728e+04,9.605265134605830099e+03
1.700000000000000000e+01,2.146658786943949963e+03,-1.296526523026882751e+04,9.604434319450805560e+03
1.700000000000000000e+01,2.150571822364450327e+03,-1.300934284213401406e+04,9.603603422405942183e+03
1.700000000000000000e+01,2.154542625669200788e+03,-1.305342486822700448e+04,9.602772442149471317e+03
1.700000000000000000e+01,2.158572114464388960e+03,-1.309751137866501085e+04,9.601941377359631588e+03
1.700000000000000000e+01,2.162661206356201546e+03,-1.314160244356523981e+04,9.601110226714659802e+03
1.700000000000000000e+01,2.166810818950825251e+03,-1.318569813304490162e+04,9.600278988892790949e+03
1.700000000000000000e+01,2.171021869854448141e+03,-1.322979851722120293e+04,9.599447662572267291e+03
1.700000000000000000e+01,2.175295276673256012e+03,-1.327390366621135217e+04,9.598616246431316540e+03
1.700000000000000000e+01,2.179631957013436022e+03,-1.331801365013255418e+04,9.597784739148179142e+03
1.700000000000000000e+01,2.184032828481174420e+03,-1.336212853910201375e+04,9.596953139401091903e+03
1.700000000000000000e+01,2.188498808682659728e+03,-1.340624840323695389e+04,9.596121445868293449e+03
1.700000000000000000e+01,2.193030815224077742e+03,-1.345037331265456669e+04,9.595289657228015130e+03
1.700000000000000000e+01,2.197629765711615164e+03,-1.349450333747206605e+04,9.594457772158493754e+03
1.700000000000000000e+01,2.202296577751460063e+03,-1.353863854780666406e+04,9.593625789337973401e+03
1.700000000000000000e+01,2.207032168949799143e+03,-1.358277901377556373e+04,9.592793707444685424e+03
1.700000000000000000e+01,2.211837456912817288e+03,-1.362692480549596803e+04,9.591961525156859352e+03
1.700000000000000000e+01,2.216713359246703931e+03,-1.367107599308509089e+04,9.591129241152742907e+03
1.700000000000000000e+01,2.221660793557644865e+03,-1.371523264666014256e+04,9.590296854110569257e+03
1.700000000000000000e+01,2.226680677451826796e+03,-1.375939483633832424e+04,9.589464362708567933e+03
1.700000000000000000e+01,2.231773928535437335e+03,-1.380356263223684800e+04,9.588631765624986656e+03
1.700000000000000000e+01,2.236941464414662732e+03,-1.384773610447292049e+04,9.587799061538051319e+03
1.700000000000000000e+01,2.242184202695690601e+03,-1.389191532316375378e+04,9.586966249126006005e+03
1.800000000000000000e+01,9.697173707412221120e+03,4.315168270714047139e+03,1.000000000000000000e+04
1.800000000000000000e+01,9.686259706775064842e+03,4.280661379218010552e+03,1.000082867539391918e+04
1.800000000000000000e+01,9.675751357104203635e+03,4.246072185197612271e+03,1.000165932726481697e+04
1.800000000000000000e+01,9.665643601335377753e+03,4.211401714680618170e+03,1.000249193097287025e+04
1.800000000000000000e+01,9.655931382404314718e+03,4.176650993694797762e+03,1.000332646187824503e+04
1.800000000000000000e+01,9.646609643246745691e+03,4.141821048267916012e+03,1.000416289534110911e+04
1.800000000000000000e+01,9.637673326798401831e+03,4.106912904427740614e+03,1.000500120672163575e+04
1.800000000000000000e+01,9.629117375995012480e+03,4.071927588202038805e+03,1.000584137137998732e+04
1.800000000000000000e+01,9.620936733772312436e+03,4.036866125618579190e+03,1.000668336467634072e+04
1.800000000000000000e+01,9.613126343066032859e+03,4.001729542705127642e+03,1.000752716197086556e+04
1.800000000000000000e+01,9.605681146811895815e+03,3.966518865489450491e+03,1.000837273862372240e+04
1.800000000000000000e+01,9.598596087945639738e+03,3.931235119999316339e+03,1.000922006999508994e+04
1.800000000000000000e+01,9.591866109402990332e+03,3.895879332262490152e+03,1.001006913144513055e+04
1.800000000000000000e+01,9.585486154119689672e+03,3.860452528306743261e+03,1.001091989833401749e+04
1.800000000000000000e+01,9.579451165031463461e+03,3.824955734159841541e+03,1.001177234602192584e+04
1.800000000000000000e+01,9.573756085074035582e+03,3.789389975849549501e+03,1.001262644986901068e+04
1.800000000000000000e+01,9.568395857183140834e+03,3.753756279403634835e+03,1.001348218523545074e+04
1.800000000000000000e+01,9.563365424294512195e+03,3.718055670849867511e+03,1.001433952748141382e+04
1.800000000000000000e+01,9.558659729343877189e+03,3.682289176216011128e+03,1.001519845196706592e+04
1.800000000000000000e+01,9.554273715266972431e+03,3.646457821529834746e+03,1.001605893405258212e+04
1.800000000000000000e+01,9.550202324999523626e+03,3.610562632819106511e+03,1.001692094909812658e+04
1.800000000000000000e+01,9.546440501477261932e+03,3.574604636111590935e+03,1.001778447246387259e+04
1.800000000000000000e+01,9.542983187635920331e+03,3.538584857435058439e+03,1.001864947950998612e+04
1.800000000000000000e+01,9.539825326411233618e+03,3.502504322817274897e+03,1.001951594559664045e+04
1.800000000000000000e+01,9.536961860738923860e+03,3.466364058286006639e+03,1.002038384608400338e+04
1.800000000000000000e+01,9.534387733554724036e+03,3.430165089869019994e+03,1.002125315633223909e+04
1.800000000000000000e+01,9.532097887794370763e+03,3.393908443594084474e+03,1.002212385170152265e+04
1.800000000000000000e+01,9.530087266393593382e+03,3.357595145488966864e+03,1.002299590755202371e+04
1.800000000000000000e+01,9.528350812288119414e+03,3.321226221581433947e+03,1.002386929924391188e+04
1.800000000000000000e+01,9.526883468413681840e+03,3.284802697899251143e+03,1.002474400213734771e+04
1.800000000000000000e+01,9.525680177706011818e+03,3.248325600470188874e+03,1.002561999159251536e+04
1.800000000000000000e+01,9.524735883100836872e+03,3.211795955322011650e+03,1.002649724296956811e+04
1.800000000000000000e+01,9.524045527533893619e+03,3.175214788482488075e+03,1.002737573162868648e+04
1.800000000000000000e+01,9.523604053940907761e+03,3.138583125979384931e+03,1.002825543293003466e+04
1.800000000000000000e+01,9.523406405257614097e+03,3.101901993840468549e+03,1.002913632223378772e+04
1.800000000000000000e+01,9.523447524419741967e+03,3.065172418093507986e+03,1.003001837490010985e+04
1.800000000000000000e+01,9.523722354363020713e+03,3.028395424766270480e+03,1.003090156628917066e+04
1.800000000000000000e+01,9.524225838023185133e+03,2.991572039886520997e+03,1.003178587176114343e+04
1.800000000000000000e+01,9.524952918335957293e+03,2.954703289482025866e+03,1.003267126667618686e+04
1.800000000000000000e+01,9.525898538237082903e+03,2.917790199580555964e+03,1.003355772639448332e+04
1.800000000000000000e+01,9.527057640662280392e+03,2.880833796209875800e+03,1.003444522627619335e+04
1.800000000000000000e+01,9.528425168547284557e+03,2.843835105397754432e+03,1.003533374168149203e+04
1.800000000000000000e+01,9.529996064827830196e+03,2.806795153171958646e+03,1.003622324797054716e+04
1.800000000000000000e+01,9.531765272439641194e+03,2.769714965560252949e+03,1.003711372050352293e+04
1.800000000000000000e+01,9.533727734318450530e+03,2.732595568590407311e+03,1.003800513464059259e+04
1.800000000000000000e+01,9.535878393399993001e+03,2.695437988290188514e+03,1.003889746574192941e+04
1.800000000000000000e+01,9.538212192619996131e+03,2.658243250687363798e+03,1.003979068916769575e+04
1.800000000000000000e+01,9.540724074914191078e+03,2.621012381809699036e+03,1.004068478027806668e+04
1.800000000000000000e+01,9.543408983218312642e+03,2.583746407684963287e+03,1.004157971443320457e+04
1.800000000000000000e+01,9.546261860468084706e+03,2.546446354340921971e+03,1.004247546699328814e+04
1.800000000000000000e+01,9.549277649599243887e+03,2.509113247805343235e+03,1.004337201331847609e+04
1.800000000000000000e+01,9.552451293547517707e+03,2.471748114105994318e+03,1.004426932876894898e+04
1.800000000000000000e+01,9.555777735248639146e+03,2.434351979270642005e+03,1.004516738870486552e+04
1.800000000000000000e+01,9.559251917638339364e+03,2.396925869327052624e+03,1.004606616848640260e+04
1.800000000000000000e+01,9.562868783652347702e+03,2.359470810302995687e+03,1.004696564347372623e+04
1.800000000000000000e+01,9.566623276226393500e+03,2.321987828226236616e+03,1.004786578902700239e+04
1.800000000000000000e+01,9.570510338296213376e+03,2.284477949124542647e+03,1.004876658050640981e+04
1.800000000000000000e+01,9.574524912797533034e+03,2.246942199025681930e+03,1.004966799327210902e+04
1.800000000000000000e+01,9.578661942666087270e+03,2.209381603957419884e+03,1.005057000268427328e+04
1.800000000000000000e+01,9.582916370837603608e+03,2.171797189947526022e+03,1.005147258410307222e+04
1.800000000000000000e+01,9.587283140247813208e+03,2.134189983023765762e+03,1.005237571288867184e+04
1.800000000000000000e+01,9.591757193832450866e+03,2.096561009213907710e+03,1.005327936440124722e+04
1.800000000000000000e+01,9.596333474527240469e+03,2.058911294545717283e+03,1.005418351400096071e+04
1.800000000000000000e+01,9.601006925267920451e+03,2.021241865046962630e+03,1.005508813704798558e+04
1.800000000000000000e+01,9.605772488990218335e+03,1.983553746745410535e+03,1.005599320890249328e+04
1.800000000000000000e+01,9.610625108629863462e+03,1.945847965668829147e+03,1.005689870492464979e+04
1.800000000000000000e+01,9.615559727122590630e+03,1.908125547844984339e+03,1.005780460047462111e+04
1.800000000000000000e+01,9.620571287404125542e+03,1.870387519301643806e+03,1.005871087091258232e+04
1.800000000000000000e+01,9.625654732410206634e+03,1.832634906066575695e+03,1.005961749159870487e+04
1.800000000000000000e+01,9.630805005076555972e+03,1.794868734167545426e+03,1.006052443789314930e+04
1.800000000000000000e+01,9.636017048338910172e+03,1.757090029632320920e+03,1.006143168515608886e+04
1.800000000000000000e+01,9.641285805133000395e+03,1.719299818488671008e+03,1.006233920874769683e+04
1.800000000000000000e+01,9.646606218394554162e+03,1.681499126764360426e+03,1.006324698402813920e+04
1.800000000000000000e+01,9.651973231059302634e+03,1.643688980487156869e+03,1.006415498635758559e+04
1.800000000000000000e+01,9.657381786062980609e+03,1.605870405684828711e+03,1.006506319109620563e+04
1.800000000000000000e+01,9.662826826341315609e+03,1.568044428385141600e+03,1.006597157360416713e+04
1.800000000000000000e+01,9.668303294830040613e+03,1.530212074615863912e+03,1.006688010924163973e+04
1.800000000000000000e+01,9.673806134464884963e+03,1.492374370404762203e+03,1.006778877336879668e+04
1.800000000000000000e+01,9.679330288181579817e+03,1.454532341779603485e+03,1.006869754134579853e+04
1.800000000000000000e+01,9.684870698915856337e+03,1.416687014768155677e+03,1.006960638853282580e+04
1.800000000000000000e+01,9.690422309603447502e+03,1.378839415398185793e+03,1.007051529029003905e+04
1.800000000000000000e+01,9.695980063180079014e+03,1.340990569697460160e+03,1.007142422197761152e+04
1.800000000000000000e+01,9.701538902581485672e+03,1.303141503693746927e+03,1.007233315895571104e+04
1.800000000000000000e+01,9.707093770743398636e+03,1.265293243414812878e+03,1.007324207658450723e+04
1.800000000000000000e+01,9.712639610601550885e+03,1.227446814888425706e+03,1.007415095022417336e+04
1.800000000000000000e+01,9.718171365091664484e+03,1.189603244142351514e+03,1.007505975523486995e+04
1.800000000000000000e+01,9.723683977149479688e+03,1.151763557204357767e+03,1.007596846697677574e+04
1.800000000000000000e+01,9.729172389710720381e+03,1.113928780102212158e+03,1.007687706081005308e+04
1.800000000000000000e+01,9.734631545711126819e+03,1.076099938863681700e+03,1.007778551209487341e+04
1.800000000000000000e+01,9.740056388086417428e+03,1.038278059516533176e+03,1.007869379619140818e+04
1.800000000000000000e+01,9.745441859772337921e+03,1.000464168088534507e+03,1.007960188845982702e+04
1.800000000000000000e+01,9.750782903704604905e+03,9.626592906074524763e+02,1.008050976426029411e+04
1.800000000000000000e+01,9.756074462818954999e+03,9.248644531010540959e+02,1.008141739895298451e+04
1.800000000000000000e+01,9.761311480051122999e+03,8.870806815971062633e+02,1.008232476789806424e+04
1.800000000000000000e+01,9.766488898336836428e+03,8.493090021233767857e+02,1.008323184645570291e+04
1.800000000000000000e+01,9.771601660611822808e+03,8.115504407076325606e+02,1.008413860998606833e+04
1.800000000000000000e+01,9.776644709811818757e+03,7.738060233776418499e+02,1.008504503384933378e+04
1.800000000000000000e+01,9.781612988872553615e+03,7.360767761611698461e+02,1.008595109340566705e+04
1.800000000000000000e+01,9.786501440729754904e+03,6.983637250859848109e+02,1.008685676401523415e+04
1.800000000000000000e+01,9.791305008319159242e+03,6.606678961798538694e+02,1.008776202103821015e+04
1.800000000000000000e+01,9.796018634576494151e+03,6.229903154705439192e+02,1.008866683983476287e+04
1.800000000000000000e+01,9.800637262437485333e+03,5.853320089858223128e+02,1.008957119576505647e+04
1.800000000000000000e+01,9.805155834837874863e+03,5.476940027534562887e+02,1.009047506418926605e+04
1.800000000000000000e+01,9.809569294713392082e+03,5.100773228012130858e+02,1.009137842046755941e+04
1.800000000000000000e+01,9.813872584999753599e+03,4.724829951568599427e+02,1.009228123996010072e+04
1.800000000000000000e+01,9.818060648632708762e+03,4.349120458481637002e+02,1.009318349802706871e+04
1.800000000000000000e+01,9.822128428547976000e+03,3.973655009028917107e+02,1.009408517002862754e+04
1.800000000000000000e+01,9.826070867681293748e+03,3.598443863488112129e+02,1.009498623132494504e+04
1.800000000000000000e+01,9.829882908968385891e+03,3.223497282136889908e+02,1.009588665727618900e+04
1.800000000000000000e+01,9.833559495344989045e+03,2.848825525252931925e+02,1.009678642324253633e+04
1.800000000000000000e+01,9.837095569746834371e+03,2.474438853113900905e+02,1.009768550458415484e+04
1.800000000000000000e+01,9.840486075109647572e+03,2.100347525997468665e+02,1.009858387666120689e+04
1.800000000000000000e+01,9.843725954369163446e+03,1.726561804181311572e+02,1.009948151483386573e+04
1.800000000000000000e+01,9.846810150461111334e+03,1.353091947943098603e+02,1.010037839446230100e+04
1.800000000000000000e+01,9.849733606321224215e+03,9.799482175605015755e+01,1.010127449090668233e+04
1.800000000000000000e+01,9.852491264885233250e+03,6.071408733111957190e+01,1.010216977952718116e+04
1.800000000000000000e+01,9.855078069088865959e+03,2.346801754728431888e+01,1.010306423568395985e+04
1.800000000000000000e+01,9.857488961867855323e+03,-1.374236156768699857e+01,1.010395783473719348e+04
1.800000000000000000e+01,9.859718886157932502e+03,-5.091602398602810808e+01,1.010485055204705168e+04
1.800000000000000000e+01,9.861762784894828656e+03,-8.805194367997216887e+01,1.010574236297370044e+04
1.800000000000000000e+01,9.863615601014271306e+03,-1.251490946217509759e+02,1.010663324287730939e+04
1.800000000000000000e+01,9.865272277451997070e+03,-1.622064507835981431e+02,1.010752316711805179e+04
1.800000000000000000e+01,9.866727757143733470e+03,-1.992229861377455791e+02,1.010841211105609545e+04
1.800000000000000000e+01,9.867976983025211666e+03,-2.361976746564273526e+02,1.010930005005160820e+04
1.800000000000000000e+01,9.869014898032161000e+03,-2.731294903118757702e+02,1.011018695946475418e+04
1.800000000000000000e+01,9.869836445100316269e+03,-3.100174070763238205e+02,1.011107281465571214e+04
1.800000000000000000e+01,9.870436567165404995e+03,-3.468603989220035828e+02,1.011195759098464623e+04
1.800000000000000000e+01,9.870810207163158339e+03,-3.836574398211489552e+02,1.011284126381172609e+04
1.800000000000000000e+01,9.870952308029311098e+03,-4.204075037459917894e+02,1.011372380849712681e+04
1.800000000000000000e+01,9.870857812699590795e+03,-4.571095646687651879e+02,1.011460520040100891e+04
1.800000000000000000e+01,9.870521664109724952e+03,-4.937625965617023667e+02,1.011548541488354385e+04
1.800000000000000000e+01,9.869938805195452005e+03,-5.303655733970359734e+02,1.011636442730490853e+04
1.800000000000000000e+01,9.869104178892501295e+03,-5.669174691469987692e+02,1.011724221302526348e+04
1.800000000000000000e+01,9.868012728136596706e+03,-6.034172577838232883e+02,1.011811874740477833e+04
1.800000000000000000e+01,9.866659395863478494e+03,-6.398639132797430875e+02,1.011899400580362817e+04
1.800000000000000000e+01,9.865039125008870542e+03,-6.762564096069902462e+02,1.011986796358197535e+04
1.800000000000000000e+01,9.863146858508505829e+03,-7.125937207377977529e+02,1.012074059609999676e+04
1.800000000000000000e+01,9.860977539298119154e+03,-7.488748206443988238e+02,1.012161187871785660e+04
1.800000000000000000e+01,9.858526110313434401e+03,-7.850986832990258790e+02,1.012248178679572447e+04
1.800000000000000000e+01,9.855787514490186368e+03,-8.212642826739115662e+02,1.012335029569377002e+04
1.800000000000000000e+01,9.852756694764109852e+03,-8.573705927412897836e+02,1.012421738077216469e+04
1.800000000000000000e+01,9.849428594070928739e+03,-8.934165874733906776e+02,1.012508301739107628e+04
1.800000000000000000e+01,9.845798155346377825e+03,-9.294012408424503064e+02,1.012594718091067443e+04
1.800000000000000000e+01,9.841860321526186453e+03,-9.653235268207002946e+02,1.012680984669112695e+04
1.800000000000000000e+01,9.837610035546085783e+03,-1.001182419380373517e+03,1.012767099009260346e+04
1.800000000000000000e+01,9.833042240341806973e+03,-1.036976892493702053e+03,1.012853058647527541e+04
1.800000000000000000e+01,9.828151878849083005e+03,-1.072705920132919800e+03,1.012938861119931244e+04
1.800000000000000000e+01,9.822933894003643218e+03,-1.108368476270258952e+03,1.013024503962487870e+04
1.800000000000000000e+01,9.817383228741215135e+03,-1.143963534877952270e+03,1.013109984711214929e+04
1.800000000000000000e+01,9.811494825997535372e+03,-1.179490069928232970e+03,1.013195300902129020e+04
1.800000000000000000e+01,9.805263628708333272e+03,-1.214947055393333585e+03,1.013280450071247469e+04
1.800000000000000000e+01,9.798684579809338175e+03,-1.250333465245487332e+03,1.013365429754586876e+04
1.800000000000000000e+01,9.791752622236279421e+03,-1.285648273456926518e+03,1.013450237488164021e+04
1.800000000000000000e+01,9.784462698924891811e+03,-1.320890453999883903e+03,1.013534870807996049e+04
1.800000000000000000e+01,9.776809752810904683e+03,-1.356058980846592931e+03,1.013619327250099923e+04
1.800000000000000000e+01,9.768788726830047381e+03,-1.391152827969285909e+03,1.013703604350492606e+04
1.800000000000000000e+01,9.760394563918052881e+03,-1.426170969340196052e+03,1.013787699645190878e+04
1.800000000000000000e+01,9.751622207010652346e+03,-1.461112378931555668e+03,1.013871610670211703e+04
1.800000000000000000e+01,9.742466599043575116e+03,-1.495976030715597972e+03,1.013955334961572044e+04
1.800000000000000000e+01,9.732922682952554169e+03,-1.530760898664555725e+03,1.014038870055288862e+04
1.800000000000000000e+01,9.722985401673317028e+03,-1.565465956750661462e+03,1.014122213487378940e+04
1.800000000000000000e+01,9.712649698141594854e+03,-1.600090178946148171e+03,1.014205362793859240e+04
1.800000000000000000e+01,9.701910515293122444e+03,-1.634632539223249296e+03,1.014288315510747088e+04
1.800000000000000000e+01,9.690763270512434246e+03,-1.669092099744061670e+03,1.014371069385845112e+04
1.800000000000000000e+01,9.679211378777372374e+03,-1.703469409251876186e+03,1.014453625736948197e+04
1.800000000000000000e+01,9.667264906134128978e+03,-1.737766252781044614e+03,1.014535988850776812e+04
1.800000000000000000e+01,9.654934120900004928e+03,-1.771984452963784861e+03,1.014618163104342420e+04
1.800000000000000000e+01,9.642229291392293817e+03,-1.806125832432310517e+03,1.014700152874655942e+04
1.800000000000000000e+01,9.629160685928298335e+03,-1.840192213818841537e+03,1.014781962538728658e+04
1.800000000000000000e+01,9.615738572825313895e+03,-1.874185419755591738e+03,1.014863596473571306e+04
1.800000000000000000e+01,9.601973220400643186e+03,-1.908107272874778573e+03,1.014945059056195532e+04
1.800000000000000000e+01,9.587874896971581620e+03,-1.941959595808617223e+03,1.015026354663611892e+04
1.800000000000000000e+01,9.573453870855428249e+03,-1.975744211189325370e+03,1.015107487672831667e+04
1.800000000000000000e+01,9.558720410369480305e+03,-2.009462941649118193e+03,1.015188462460866140e+04
1.800000000000000000e+01,9.543684783831035020e+03,-2.043117609820211328e+03,1.015269283404726048e+04
1.800000000000000000e+01,9.528357259557398720e+03,-2.076710038334824276e+03,1.015349954881422855e+04
1.800000000000000000e+01,9.512748105865855905e+03,-2.110242049825169033e+03,1.015430481267967298e+04
1.800000000000000000e+01,9.496867591073718359e+03,-2.143715466923465101e+03,1.015510866941370841e+04
1.800000000000000000e+01,9.480725983498279675e+03,-2.177132112261926977e+03,1.015591116278644586e+04
1.800000000000000000e+01,9.464333551456835266e+03,-2.210493808472771889e+03,1.015671233656798904e+04
1.800000000000000000e+01,9.447700563266687823e+03,-2.243802378188215698e+03,1.015751223452845625e+04
1.800000000000000000e+01,9.430837287245132757e+03,-2.277059644040474268e+03,1.015831090043795848e+04
1.800000000000000000e+01,9.413753991709467300e+03,-2.310267428661765280e+03,1.015910837806660311e+04
1.800000000000000000e+01,9.396460944976994142e+03,-2.343427554684304141e+03,1.015990471118450296e+04
1.800000000000000000e+01,9.378968415365010515e+03,-2.376541844740306715e+03,1.016069994356176721e+04
1.800000000000000000e+01,9.361286671190817287e+03,-2.409612121461991137e+03,1.016149411896851416e+04
1.800000000000000000e+01,9.343425980771708055e+03,-2.442640207481570997e+03,1.016228728117484388e+04
1.800000000000000000e+01,9.325396612424980049e+03,-2.475627925431264430e+03,1.016307947395087467e+04
1.800000000000000000e+01,9.307208834467939596e+03,-2.508577097943287299e+03,1.016387074106671207e+04
1.800000000000000000e+01,9.288872915217874834e+03,-2.541489547649855467e+03,1.016466112629247255e+04
1.800000000000000000e+01,9.270399122992093908e+03,-2.574367097183186161e+03,1.016545067339826346e+04
1.800000000000000000e+01,9.251797726107884955e+03,-2.607211569175493878e+03,1.016623942615419583e+04
1.800000000000000000e+01,9.233078992882557941e+03,-2.640024786258996755e+03,1.016702742833038610e+04
1.800000000000000000e+01,9.214253191633406459e+03,-2.672808571065911565e+03,1.016781472369693984e+04
1.800000000000000000e+01,9.195330590677725922e+03,-2.705564746228452350e+03,1.016860135602396804e+04
1.800000000000000000e+01,9.176321458332815382e+03,-2.738295134378837247e+03,1.016938736908158353e+04
1.800000000000000000e+01,9.157236062915979346e+03,-2.771001558149282573e+03,1.017017280663989732e+04
1.800000000000000000e+01,9.138084672744507770e+03,-2.803685840172002827e+03,1.017095771246901677e+04
1.800000000000000000e+01,9.118877556135703344e+03,-2.836349803079215235e+03,1.017174213033905653e+04
1.800000000000000000e+01,9.099624981406865118e+03,-2.868995269503136115e+03,1.017252610402012579e+04
1.800000000000000000e+01,9.080337216875292143e+03,-2.901624062075983147e+03,1.017330967728234100e+04
1.800000000000000000e+01,9.061024530858279832e+03,-2.934238003429970831e+03,1.017409289389580590e+04
1.800000000000000000e+01,9.041697191673125417e+03,-2.966838916197315029e+03,1.017487579763063150e+04
1.800000000000000000e+01,9.022365467637133406e+03,-2.999428623010234332e+03,1.017565843225693607e+04
1.800000000000000000e+01,9.003039627067597394e+03,-3.032008946500943239e+03,1.017644084154482152e+04
1.800000000000000000e+01,8.983729938281814611e+03,-3.064581709301657611e+03,1.017722306926440251e+04
