id,x,y,z
6.000000000000000000e+00,7.882698756769773354e+03,-1.211899115296329910e+04,7.346938775510207051e+03
6.000000000000000000e+00,7.854375075967926932e+03,-1.255492298148050395e+04,6.734693877551020705e+03
6.000000000000000000e+00,7.826051395166080511e+03,-1.299085480999770516e+04,6.122448979591841635e+03
6.000000000000000000e+00,7.797727714364234998e+03,-1.342678663851490637e+04,5.510204081632655289e+03
6.000000000000000000e+00,7.769404033562388577e+03,-1.386271846703211122e+04,4.897959183673472580e+03
6.000000000000000000e+00,7.741080352760542155e+03,-1.429865029554931243e+04,4.285714285714286234e+03
6.000000000000000000e+00,7.712756671958695733e+03,-1.473458212406651728e+04,3.673469387755103526e+03
6.000000000000000000e+00,7.684432991156850221e+03,-1.517051395258371849e+04,3.061224489795920817e+03
6.000000000000000000e+00,7.656109310355003799e+03,-1.560644578110092334e+04,2.448979591836738109e+03
6.000000000000000000e+00,7.627785629553157378e+03,-1.604237760961812455e+04,1.836734693877551763e+03
6.000000000000000000e+00,7.599461948751311866e+03,-1.647830943813532940e+04,1.224489795918369055e+03
6.000000000000000000e+00,7.571138267949465444e+03,-1.691424126665253061e+04,6.122448979591827083e+02
6.000000000000000000e+00,7.542814587147619022e+03,-1.735017309516973546e+04,0.000000000000000000e+00
7.000000000000000000e+00,6.499162818254492777e+03,2.522253944398863496e+03,3.000000000000000000e+04
7.000000000000000000e+00,6.432562931582371675e+03,2.213693608576981205e+03,2.938775510204081729e+04
7.000000000000000000e+00,6.365963044910251483e+03,1.905133272755098915e+03,2.877551020408163458e+04
7.000000000000000000e+00,6.299363158238131291e+03,1.596572936933216624e+03,2.816326530612244824e+04
7.000000000000000000e+00,6.232763271566010189e+03,1.288012601111334334e+03,2.755102040816326553e+04
7.000000000000000000e+00,6.166163384893889997e+03,9.794522652894520434e+02,2.693877551020408282e+04
7.000000000000000000e+00,6.099563498221768896e+03,6.708919294675697529e+02,2.632653061224489647e+04
7.000000000000000000e+00,6.032963611549648704e+03,3.623315936456874624e+02,2.571428571428571377e+04
7.000000000000000000e+00,5.966363724877527602e+03,5.377125782380517194e+01,2.510204081632653106e+04
7.000000000000000000e+00,5.899763838205407410e+03,-2.547890779980771185e+02,2.448979591836734835e+04
7.000000000000000000e+00,5.833163951533286308e+03,-5.633494138199594090e+02,2.387755102040816564e+04
7.000000000000000000e+00,5.766564064861166116e+03,-8.719097496418416995e+02,2.326530612244897929e+04
7.000000000000000000e+00,5.699964178189045015e+03,-1.180470085463723990e+03,2.265306122448979659e+04
7.000000000000000000e+00,5.633364291516924823e+03,-1.489030421285605826e+03,2.204081632653061388e+04
7.000000000000000000e+00,5.566764404844803721e+03,-1.797590757107488571e+03,2.142857142857142753e+04
7.000000000000000000e+00,5.500164518172683529e+03,-2.106151092929369952e+03,2.081632653061224846e+04
7.000000000000000000e+00,5.433564631500562427e+03,-2.414711428751253152e+03,2.020408163265306212e+04
7.000000000000000000e+00,5.366964744828441326e+03,-2.723271764573135442e+03,1.959183673469387577e+04
7.000000000000000000e+00,5.300364858156321134e+03,-3.031832100395017733e+03,1.897959183673469670e+04
7.000000000000000000e+00,5.233764971484200942e+03,-3.340392436216900023e+03,1.836734693877551035e+04
7.000000000000000000e+00,5.167165084812079840e+03,-3.648952772038782314e+03,1.775510204081632764e+04
7.000000000000000000e+00,5.100565198139958738e+03,-3.957513107860664604e+03,1.714285714285714494e+04
7.000000000000000000e+00,5.033965311467838546e+03,-4.266073443682546895e+03,1.653061224489795859e+04
7.000000000000000000e+00,4.967365424795718354e+03,-4.574633779504429185e+03,1.591836734693877588e+04
7.000000000000000000e+00,4.900765538123597253e+03,-4.883194115326311476e+03,1.530612244897959135e+04
7.000000000000000000e+00,4.834165651451476151e+03,-5.191754451148194676e+03,1.469387755102040865e+04
7.000000000000000000e+00,4.767565764779355959e+03,-5.500314786970075147e+03,1.408163265306122594e+04
7.000000000000000000e+00,4.700965878107235767e+03,-5.808875122791957438e+03,1.346938775510204141e+04
7.000000000000000000e+00,4.634365991435114665e+03,-6.117435458613840638e+03,1.285714285714285870e+04
7.000000000000000000e+00,4.567766104762993564e+03,-6.425995794435723838e+03,1.224489795918367236e+04
7.000000000000000000e+00,4.501166218090873372e+03,-6.734556130257603400e+03,1.163265306122449329e+04
7.000000000000000000e+00,4.434566331418753180e+03,-7.043116466079486599e+03,1.102040816326530694e+04
7.000000000000000000e+00,4.367966444746632078e+03,-7.351676801901369799e+03,1.040816326530612423e+04
7.000000000000000000e+00,4.301366558074510976e+03,-7.660237137723252999e+03,9.795918367346937885e+03
7.000000000000000000e+00,4.234766671402390784e+03,-7.968797473545134380e+03,9.183673469387755176e+03
7.000000000000000000e+00,4.168166784730270592e+03,-8.277357809367014852e+03,8.571428571428572468e+03
7.000000000000000000e+00,4.101566898058150400e+03,-8.585918145188898052e+03,7.959183673469389760e+03
7.000000000000000000e+00,4.034967011386028844e+03,-8.894478481010781252e+03,7.346938775510207051e+03
7.000000000000000000e+00,3.968367124713908197e+03,-9.203038816832664452e+03,6.734693877551020705e+03
7.000000000000000000e+00,3.901767238041788005e+03,-9.511599152654544014e+03,6.122448979591841635e+03
7.000000000000000000e+00,3.835167351369667358e+03,-9.820159488476427214e+03,5.510204081632655289e+03
7.000000000000000000e+00,3.768567464697546711e+03,-1.012871982429831041e+04,4.897959183673472580e+03
7.000000000000000000e+00,3.701967578025425610e+03,-1.043728016012019361e+04,4.285714285714286234e+03
7.000000000000000000e+00,3.635367691353304963e+03,-1.074584049594207681e+04,3.673469387755103526e+03
7.000000000000000000e+00,3.568767804681184771e+03,-1.105440083176395638e+04,3.061224489795920817e+03
7.000000000000000000e+00,3.502167918009064124e+03,-1.136296116758583958e+04,2.448979591836738109e+03
7.000000000000000000e+00,3.435568031336943022e+03,-1.167152150340772278e+04,1.836734693877551763e+03
7.000000000000000000e+00,3.368968144664822375e+03,-1.198008183922960598e+04,1.224489795918369055e+03
7.000000000000000000e+00,3.302368257992701729e+03,-1.228864217505148554e+04,6.122448979591827083e+02
7.000000000000000000e+00,3.235768371320581082e+03,-1.259720251087336874e+04,0.000000000000000000e+00
8.000000000000000000e+00,6.419616236696101623e+03,9.125181106210127837e+03,3.000000000000000000e+04
8.000000000000000000e+00,6.402725621705204503e+03,8.547487006537712659e+03,2.938775510204081729e+04
8.000000000000000000e+00,6.385835006714306473e+03,7.969792906865298391e+03,2.877551020408163458e+04
8.000000000000000000e+00,6.368944391723409353e+03,7.392098807192884124e+03,2.816326530612244824e+04
8.000000000000000000e+00,6.352053776732512233e+03,6.814404707520468946e+03,2.755102040816326553e+04
8.000000000000000000e+00,6.335163161741615113e+03,6.236710607848054678e+03,2.693877551020408282e+04
8.000000000000000000e+00,6.318272546750717083e+03,5.659016508175639501e+03,2.632653061224489647e+04
8.000000000000000000e+00,6.301381931759819963e+03,5.081322408503225233e+03,2.571428571428571377e+04
8.000000000000000000e+00,6.284491316768922843e+03,4.503628308830810056e+03,2.510204081632653106e+04
8.000000000000000000e+00,6.267600701778024813e+03,3.925934209158395788e+03,2.448979591836734835e+04
8.000000000000000000e+00,6.250710086787127693e+03,3.348240109485981520e+03,2.387755102040816564e+04
8.000000000000000000e+00,6.233819471796230573e+03,2.770546009813566343e+03,2.326530612244897929e+04
8.000000000000000000e+00,6.216928856805333453e+03,2.192851910141151166e+03,2.265306122448979659e+04
8.000000000000000000e+00,6.200038241814435423e+03,1.615157810468737807e+03,2.204081632653061388e+04
8.000000000000000000e+00,6.183147626823538303e+03,1.037463710796321720e+03,2.142857142857142753e+04
8.000000000000000000e+00,6.166257011832641183e+03,4.597696111239074526e+02,2.081632653061224846e+04
8.000000000000000000e+00,6.149366396841743153e+03,-1.179244885485077248e+02,2.020408163265306212e+04
8.000000000000000000e+00,6.132475781850846033e+03,-6.956185882209229021e+02,1.959183673469387577e+04
8.000000000000000000e+00,6.115585166859948913e+03,-1.273312687893336260e+03,1.897959183673469670e+04
8.000000000000000000e+00,6.098694551869051793e+03,-1.851006787565751438e+03,1.836734693877551035e+04
8.000000000000000000e+00,6.081803936878153763e+03,-2.428700887238164796e+03,1.775510204081632764e+04
8.000000000000000000e+00,6.064913321887256643e+03,-3.006394986910579973e+03,1.714285714285714494e+04
8.000000000000000000e+00,6.048022706896359523e+03,-3.584089086582995151e+03,1.653061224489795859e+04
8.000000000000000000e+00,6.031132091905461493e+03,-4.161783186255410328e+03,1.591836734693877588e+04
8.000000000000000000e+00,6.014241476914564373e+03,-4.739477285927825505e+03,1.530612244897959135e+04
8.000000000000000000e+00,5.997350861923667253e+03,-5.317171385600240683e+03,1.469387755102040865e+04
8.000000000000000000e+00,5.980460246932770133e+03,-5.894865485272652222e+03,1.408163265306122594e+04
8.000000000000000000e+00,5.963569631941872103e+03,-6.472559584945069219e+03,1.346938775510204141e+04
8.000000000000000000e+00,5.946679016950974983e+03,-7.050253684617484396e+03,1.285714285714285870e+04
8.000000000000000000e+00,5.929788401960077863e+03,-7.627947784289897754e+03,1.224489795918367236e+04
8.000000000000000000e+00,5.912897786969180743e+03,-8.205641883962312932e+03,1.163265306122449329e+04
8.000000000000000000e+00,5.896007171978282713e+03,-8.783335983634728109e+03,1.102040816326530694e+04
8.000000000000000000e+00,5.879116556987385593e+03,-9.361030083307143286e+03,1.040816326530612423e+04
8.000000000000000000e+00,5.862225941996488473e+03,-9.938724182979558464e+03,9.795918367346937885e+03
8.000000000000000000e+00,5.845335327005590443e+03,-1.051641828265197364e+04,9.183673469387755176e+03
8.000000000000000000e+00,5.828444712014693323e+03,-1.109411238232438518e+04,8.571428571428572468e+03
8.000000000000000000e+00,5.811554097023796203e+03,-1.167180648199680036e+04,7.959183673469389760e+03
8.000000000000000000e+00,5.794663482032898173e+03,-1.224950058166921553e+04,7.346938775510207051e+03
8.000000000000000000e+00,5.777772867042001053e+03,-1.282719468134163071e+04,6.734693877551020705e+03
8.000000000000000000e+00,5.760882252051103933e+03,-1.340488878101404225e+04,6.122448979591841635e+03
8.000000000000000000e+00,5.743991637060206813e+03,-1.398258288068645743e+04,5.510204081632655289e+03
8.000000000000000000e+00,5.727101022069308783e+03,-1.456027698035887261e+04,4.897959183673472580e+03
8.000000000000000000e+00,5.710210407078411663e+03,-1.513797108003128778e+04,4.285714285714286234e+03
8.000000000000000000e+00,5.693319792087514543e+03,-1.571566517970370660e+04,3.673469387755103526e+03
8.000000000000000000e+00,5.676429177096617423e+03,-1.629335927937611814e+04,3.061224489795920817e+03
8.000000000000000000e+00,5.659538562105719393e+03,-1.687105337904853513e+04,2.448979591836738109e+03
8.000000000000000000e+00,5.642647947114822273e+03,-1.744874747872095031e+04,1.836734693877551763e+03
8.000000000000000000e+00,5.625757332123925153e+03,-1.802644157839336549e+04,1.224489795918369055e+03
8.000000000000000000e+00,5.608866717133027123e+03,-1.860413567806578067e+04,6.122448979591827083e+02
8.000000000000000000e+00,5.591976102142130003e+03,-1.918182977773819584e+04,0.000000000000000000e+00
9.000000000000000000e+00,4.316271563740207057e+03,8.707986016309556362e+03,3.000000000000000000e+04
9.000000000000000000e+00,4.234946981033465818e+03,8.262979513837137347e+03,2.938775510204081729e+04
9.000000000000000000e+00,4.153622398326724579e+03,7.817973011364718332e+03,2.877551020408163458e+04
9.000000000000000000e+00,4.072297815619983339e+03,7.372966508892299316e+03,2.816326530612244824e+04
9.000000000000000000e+00,3.990973232913242100e+03,6.927960006419880301e+03,2.755102040816326553e+04
9.000000000000000000e+00,3.909648650206500406e+03,6.482953503947461286e+03,2.693877551020408282e+04
9.000000000000000000e+00,3.828324067499759167e+03,6.037947001475042271e+03,2.632653061224489647e+04
9.000000000000000000e+00,3.746999484793017928e+03,5.592940499002623255e+03,2.571428571428571377e+04
9.000000000000000000e+00,3.665674902086276688e+03,5.147933996530204240e+03,2.510204081632653106e+04
9.000000000000000000e+00,3.584350319379535449e+03,4.702927494057786134e+03,2.448979591836734835e+04
9.000000000000000000e+00,3.503025736672794210e+03,4.257920991585367119e+03,2.387755102040816564e+04
9.000000000000000000e+00,3.421701153966052971e+03,3.812914489112948104e+03,2.326530612244897929e+04
9.000000000000000000e+00,3.340376571259311277e+03,3.367907986640529089e+03,2.265306122448979659e+04
9.000000000000000000e+00,3.259051988552570037e+03,2.922901484168110073e+03,2.204081632653061388e+04
9.000000000000000000e+00,3.177727405845828798e+03,2.477894981695691058e+03,2.142857142857142753e+04
9.000000000000000000e+00,3.096402823139087559e+03,2.032888479223272952e+03,2.081632653061224846e+04
9.000000000000000000e+00,3.015078240432346320e+03,1.587881976750853028e+03,2.020408163265306212e+04
9.000000000000000000e+00,2.933753657725605080e+03,1.142875474278434012e+03,1.959183673469387577e+04
9.000000000000000000e+00,2.852429075018863841e+03,6.978689718060159066e+02,1.897959183673469670e+04
9.000000000000000000e+00,2.771104492312122602e+03,2.528624693335968914e+02,1.836734693877551035e+04
9.000000000000000000e+00,2.689779909605381363e+03,-1.921440331388221239e+02,1.775510204081632764e+04
9.000000000000000000e+00,2.608455326898639669e+03,-6.371505356112411391e+02,1.714285714285714494e+04
9.000000000000000000e+00,2.527130744191898884e+03,-1.082157038083660154e+03,1.653061224489795859e+04
9.000000000000000000e+00,2.445806161485157190e+03,-1.527163540556079170e+03,1.591836734693877588e+04
9.000000000000000000e+00,2.364481578778415496e+03,-1.972170043028498185e+03,1.530612244897959135e+04
9.000000000000000000e+00,2.283156996071674257e+03,-2.417176545500919019e+03,1.469387755102040865e+04
9.000000000000000000e+00,2.201832413364933473e+03,-2.862183047973336215e+03,1.408163265306122594e+04
9.000000000000000000e+00,2.120507830658192233e+03,-3.307189550445755231e+03,1.346938775510204141e+04
9.000000000000000000e+00,2.039183247951450539e+03,-3.752196052918174246e+03,1.285714285714285870e+04
9.000000000000000000e+00,1.957858665244709300e+03,-4.197202555390593261e+03,1.224489795918367236e+04
9.000000000000000000e+00,1.876534082537968516e+03,-4.642209057863010457e+03,1.163265306122449329e+04
9.000000000000000000e+00,1.795209499831226822e+03,-5.087215560335429473e+03,1.102040816326530694e+04
9.000000000000000000e+00,1.713884917124485582e+03,-5.532222062807850307e+03,1.040816326530612423e+04
9.000000000000000000e+00,1.632560334417744343e+03,-5.977228565280269322e+03,9.795918367346937885e+03
9.000000000000000000e+00,1.551235751711002649e+03,-6.422235067752688337e+03,9.183673469387755176e+03
9.000000000000000000e+00,1.469911169004261865e+03,-6.867241570225105534e+03,8.571428571428572468e+03
9.000000000000000000e+00,1.388586586297520171e+03,-7.312248072697524549e+03,7.959183673469389760e+03
9.000000000000000000e+00,1.307262003590778932e+03,-7.757254575169945383e+03,7.346938775510207051e+03
9.000000000000000000e+00,1.225937420884037692e+03,-8.202261077642362579e+03,6.734693877551020705e+03
9.000000000000000000e+00,1.144612838177296453e+03,-8.647267580114779776e+03,6.122448979591841635e+03
9.000000000000000000e+00,1.063288255470555214e+03,-9.092274082587200610e+03,5.510204081632655289e+03
9.000000000000000000e+00,9.819636727638139746e+02,-9.537280585059621444e+03,4.897959183673472580e+03
9.000000000000000000e+00,9.006390900570722806e+02,-9.982287087532038640e+03,4.285714285714286234e+03
9.000000000000000000e+00,8.193145073503310414e+02,-1.042729359000445947e+04,3.673469387755103526e+03
9.000000000000000000e+00,7.379899246435902569e+02,-1.087230009247687667e+04,3.061224489795920817e+03
9.000000000000000000e+00,6.566653419368485629e+02,-1.131730659494929387e+04,2.448979591836738109e+03
9.000000000000000000e+00,5.753407592301073237e+02,-1.176231309742171470e+04,1.836734693877551763e+03
9.000000000000000000e+00,4.940161765233660844e+02,-1.220731959989413554e+04,1.224489795918369055e+03
9.000000000000000000e+00,4.126915938166243905e+02,-1.265232610236655273e+04,6.122448979591827083e+02
9.000000000000000000e+00,3.313670111098831512e+02,-1.309733260483897357e+04,0.000000000000000000e+00
1.000000000000000000e+01,9.758135879216922604e+02,6.889726961688158553e+03,3.000000000000000000e+04
1.000000000000000000e+01,1.123557398340201871e+03,6.460539241538350325e+03,2.938775510204081729e+04
1.000000000000000000e+01,1.271301208758711482e+03,6.031351521388541187e+03,2.877551020408163095e+04
1.000000000000000000e+01,1.419045019177221320e+03,5.602163801238732958e+03,2.816326530612244824e+04
1.000000000000000000e+01,1.566788829595730931e+03,5.172976081088923820e+03,2.755102040816326553e+04
1.000000000000000000e+01,1.714532640014240542e+03,4.743788360939115591e+03,2.693877551020408282e+04
1.000000000000000000e+01,1.862276450432750153e+03,4.314600640789307363e+03,2.632653061224489647e+04
1.000000000000000000e+01,2.010020260851259764e+03,3.885412920639498225e+03,2.571428571428571377e+04
1.000000000000000000e+01,2.157764071269769374e+03,3.456225200489689541e+03,2.510204081632653106e+04
1.000000000000000000e+01,2.305507881688278758e+03,3.027037480339881313e+03,2.448979591836734471e+04
1.000000000000000000e+01,2.453251692106789051e+03,2.597849760190072629e+03,2.387755102040816200e+04
1.000000000000000000e+01,2.600995502525298434e+03,2.168662040040264401e+03,2.326530612244897929e+04
1.000000000000000000e+01,2.748739312943808272e+03,1.739474319890455263e+03,2.265306122448979295e+04
1.000000000000000000e+01,2.896483123362317656e+03,1.310286599740647034e+03,2.204081632653061388e+04
1.000000000000000000e+01,3.044226933780827494e+03,8.810988795908378961e+02,2.142857142857142753e+04
1.000000000000000000e+01,3.191970744199336878e+03,4.519111594410296675e+02,2.081632653061224482e+04
1.000000000000000000e+01,3.339714554617846261e+03,2.272343929122052941e+01,2.020408163265306212e+04
1.000000000000000000e+01,3.487458365036356554e+03,-4.064642808585886087e+02,1.959183673469387577e+04
1.000000000000000000e+01,3.635202175454865937e+03,-8.356520010083959278e+02,1.897959183673469306e+04
1.000000000000000000e+01,3.782945985873375321e+03,-1.264839721158205066e+03,1.836734693877551035e+04
1.000000000000000000e+01,3.930689796291885614e+03,-1.694027441308013294e+03,1.775510204081632401e+04
1.000000000000000000e+01,4.078433606710394997e+03,-2.123215161457821523e+03,1.714285714285714130e+04
1.000000000000000000e+01,4.226177417128904381e+03,-2.552402881607629752e+03,1.653061224489795859e+04
1.000000000000000000e+01,4.373921227547414674e+03,-2.981590601757439799e+03,1.591836734693877406e+04
1.000000000000000000e+01,4.521665037965924057e+03,-3.410778321907248028e+03,1.530612244897958954e+04
1.000000000000000000e+01,4.669408848384433441e+03,-3.839966042057058075e+03,1.469387755102040683e+04
1.000000000000000000e+01,4.817152658802942824e+03,-4.269153762206864485e+03,1.408163265306122412e+04
1.000000000000000000e+01,4.964896469221453117e+03,-4.698341482356672714e+03,1.346938775510204141e+04
1.000000000000000000e+01,5.112640279639962500e+03,-5.127529202506482761e+03,1.285714285714285506e+04
1.000000000000000000e+01,5.260384090058472793e+03,-5.556716922656290990e+03,1.224489795918367236e+04
1.000000000000000000e+01,5.408127900476981267e+03,-5.985904642806099218e+03,1.163265306122448965e+04
1.000000000000000000e+01,5.555871710895491560e+03,-6.415092362955907447e+03,1.102040816326530694e+04
1.000000000000000000e+01,5.703615521314000944e+03,-6.844280083105717495e+03,1.040816326530612059e+04
1.000000000000000000e+01,5.851359331732511237e+03,-7.273467803255525723e+03,9.795918367346937885e+03
1.000000000000000000e+01,5.999103142151020620e+03,-7.702655523405335771e+03,9.183673469387751538e+03
1.000000000000000000e+01,6.146846952569530004e+03,-8.131843243555142180e+03,8.571428571428572468e+03
1.000000000000000000e+01,6.294590762988039387e+03,-8.561030963704950409e+03,7.959183673469386122e+03
1.000000000000000000e+01,6.442334573406549680e+03,-8.990218683854760457e+03,7.346938775510203413e+03
1.000000000000000000e+01,6.590078383825059063e+03,-9.419406404004568685e+03,6.734693877551017067e+03
1.000000000000000000e+01,6.737822194243568447e+03,-9.848594124154375095e+03,6.122448979591837997e+03
1.000000000000000000e+01,6.885566004662078740e+03,-1.027778184430418514e+04,5.510204081632651651e+03
1.000000000000000000e+01,7.033309815080588123e+03,-1.070696956445399519e+04,4.897959183673468942e+03
1.000000000000000000e+01,7.181053625499097507e+03,-1.113615728460380160e+04,4.285714285714282596e+03
1.000000000000000000e+01,7.328797435917607800e+03,-1.156534500475361165e+04,3.673469387755099888e+03
1.000000000000000000e+01,7.476541246336117183e+03,-1.199453272490341806e+04,3.061224489795917179e+03
1.000000000000000000e+01,7.624285056754626567e+03,-1.242372044505322810e+04,2.448979591836734471e+03
1.000000000000000000e+01,7.772028867173136859e+03,-1.285290816520303815e+04,1.836734693877548125e+03
1.000000000000000000e+01,7.919772677591646243e+03,-1.328209588535284820e+04,1.224489795918365417e+03
1.000000000000000000e+01,8.067516488010156536e+03,-1.371128360550265461e+04,6.122448979591790703e+02
1.000000000000000000e+01,8.215260298428665919e+03,-1.414047132565246466e+04,-3.637978807091712952e-12
1.100000000000000000e+01,5.661628704510682837e+03,5.890469047316454635e+03,3.000000000000000000e+04
1.100000000000000000e+01,5.563087473881600090e+03,5.446903081242806365e+03,2.938775510204081729e+04
1.100000000000000000e+01,5.464546243252517343e+03,5.003337115169157187e+03,2.877551020408163458e+04
1.100000000000000000e+01,5.366005012623434595e+03,4.559771149095508918e+03,2.816326530612244824e+04
1.100000000000000000e+01,5.267463781994351848e+03,4.116205183021860648e+03,2.755102040816326553e+04
1.100000000000000000e+01,5.168922551365269101e+03,3.672639216948211470e+03,2.693877551020408282e+04
1.100000000000000000e+01,5.070381320736185444e+03,3.229073250874562746e+03,2.632653061224489647e+04
1.100000000000000000e+01,4.971840090107102696e+03,2.785507284800914022e+03,2.571428571428571377e+04
1.100000000000000000e+01,4.873298859478019949e+03,2.341941318727265752e+03,2.510204081632653106e+04
1.100000000000000000e+01,4.774757628848937202e+03,1.898375352653617028e+03,2.448979591836734835e+04
1.100000000000000000e+01,4.676216398219854455e+03,1.454809386579968304e+03,2.387755102040816564e+04
1.100000000000000000e+01,4.577675167590771707e+03,1.011243420506320035e+03,2.326530612244897929e+04
1.100000000000000000e+01,4.479133936961688960e+03,5.676774544326708565e+02,2.265306122448979659e+04
1.100000000000000000e+01,4.380592706332606213e+03,1.241114883590225872e+02,2.204081632653061388e+04
1.100000000000000000e+01,4.282051475703523465e+03,-3.194544777146265915e+02,2.142857142857142753e+04
1.100000000000000000e+01,4.183510245074440718e+03,-7.630204437882739512e+02,2.081632653061224846e+04
1.100000000000000000e+01,4.084969014445357516e+03,-1.206586409861923130e+03,2.020408163265306212e+04
1.100000000000000000e+01,3.986427783816274314e+03,-1.650152375935572309e+03,1.959183673469387577e+04
1.100000000000000000e+01,3.887886553187191566e+03,-2.093718342009220578e+03,1.897959183673469670e+04
1.100000000000000000e+01,3.789345322558108819e+03,-2.537284308082868847e+03,1.836734693877551035e+04
1.100000000000000000e+01,3.690804091929026072e+03,-2.980850274156518026e+03,1.775510204081632764e+04
1.100000000000000000e+01,3.592262861299943324e+03,-3.424416240230167205e+03,1.714285714285714494e+04
1.100000000000000000e+01,3.493721630670860577e+03,-3.867982206303814564e+03,1.653061224489795859e+04
1.100000000000000000e+01,3.395180400041777830e+03,-4.311548172377463743e+03,1.591836734693877588e+04
1.100000000000000000e+01,3.296639169412694628e+03,-4.755114138451112922e+03,1.530612244897959135e+04
1.100000000000000000e+01,3.198097938783611880e+03,-5.198680104524762100e+03,1.469387755102040865e+04
1.100000000000000000e+01,3.099556708154529588e+03,-5.642246070598409460e+03,1.408163265306122594e+04
1.100000000000000000e+01,3.001015477525446386e+03,-6.085812036672058639e+03,1.346938775510204141e+04
1.100000000000000000e+01,2.902474246896363638e+03,-6.529378002745707818e+03,1.285714285714285870e+04
1.100000000000000000e+01,2.803933016267280436e+03,-6.972943968819356996e+03,1.224489795918367236e+04
1.100000000000000000e+01,2.705391785638198144e+03,-7.416509934893002537e+03,1.163265306122449329e+04
1.100000000000000000e+01,2.606850555009114942e+03,-7.860075900966651716e+03,1.102040816326530694e+04
1.100000000000000000e+01,2.508309324380032194e+03,-8.303641867040299985e+03,1.040816326530612423e+04
1.100000000000000000e+01,2.409768093750949447e+03,-8.747207833113949164e+03,9.795918367346937885e+03
1.100000000000000000e+01,2.311226863121866245e+03,-9.190773799187598343e+03,9.183673469387755176e+03
1.100000000000000000e+01,2.212685632492783952e+03,-9.634339765261247521e+03,8.571428571428572468e+03
1.100000000000000000e+01,2.114144401863700750e+03,-1.007790573133489670e+04,7.959183673469389760e+03
1.100000000000000000e+01,2.015603171234618003e+03,-1.052147169740854224e+04,7.346938775510207051e+03
1.100000000000000000e+01,1.917061940605535256e+03,-1.096503766348219142e+04,6.734693877551020705e+03
1.100000000000000000e+01,1.818520709976452508e+03,-1.140860362955584060e+04,6.122448979591841635e+03
1.100000000000000000e+01,1.719979479347369761e+03,-1.185216959562948978e+04,5.510204081632655289e+03
1.100000000000000000e+01,1.621438248718286559e+03,-1.229573556170313896e+04,4.897959183673472580e+03
1.100000000000000000e+01,1.522897018089203812e+03,-1.273930152777678813e+04,4.285714285714286234e+03
1.100000000000000000e+01,1.424355787460121064e+03,-1.318286749385043731e+04,3.673469387755103526e+03
1.100000000000000000e+01,1.325814556831038317e+03,-1.362643345992408285e+04,3.061224489795920817e+03
1.100000000000000000e+01,1.227273326201955570e+03,-1.406999942599773203e+04,2.448979591836738109e+03
1.100000000000000000e+01,1.128732095572872822e+03,-1.451356539207138121e+04,1.836734693877551763e+03
1.100000000000000000e+01,1.030190864943789165e+03,-1.495713135814503039e+04,1.224489795918369055e+03
1.100000000000000000e+01,9.316496343147064181e+02,-1.540069732421867957e+04,6.122448979591827083e+02
1.100000000000000000e+01,8.331084036856236708e+02,-1.584426329029232875e+04,0.000000000000000000e+00
1.200000000000000000e+01,1.451107949038382685e+03,3.892512016144498375e+03,3.000000000000000000e+04
1.200000000000000000e+01,1.440469953496042990e+03,3.414024659030402290e+03,2.938775510204081729e+04
1.200000000000000000e+01,1.429831957953703295e+03,2.935537301916306205e+03,2.877551020408163458e+04
1.200000000000000000e+01,1.419193962411363827e+03,2.457049944802210121e+03,2.816326530612244824e+04
1.200000000000000000e+01,1.408555966869024132e+03,1.978562587688114263e+03,2.755102040816326553e+04
1.200000000000000000e+01,1.397917971326684437e+03,1.500075230574018406e+03,2.693877551020408282e+04
1.200000000000000000e+01,1.387279975784344742e+03,1.021587873459921866e+03,2.632653061224489647e+04
1.200000000000000000e+01,1.376641980242005275e+03,5.431005163458257812e+02,2.571428571428571377e+04
1.200000000000000000e+01,1.366003984699665580e+03,6.461315923173015108e+01,2.510204081632653106e+04
1.200000000000000000e+01,1.355365989157325885e+03,-4.138741978823663885e+02,2.448979591836734835e+04
1.200000000000000000e+01,1.344727993614986190e+03,-8.923615549964615639e+02,2.387755102040816564e+04
1.200000000000000000e+01,1.334089998072646722e+03,-1.370848912110557649e+03,2.326530612244897929e+04
1.200000000000000000e+01,1.323452002530307027e+03,-1.849336269224654643e+03,2.265306122448979659e+04
1.200000000000000000e+01,1.312814006987967332e+03,-2.327823626338749818e+03,2.204081632653061388e+04
1.200000000000000000e+01,1.302176011445627864e+03,-2.806310983452846813e+03,2.142857142857142753e+04
1.200000000000000000e+01,1.291538015903288169e+03,-3.284798340566941988e+03,2.081632653061224846e+04
1.200000000000000000e+01,1.280900020360948474e+03,-3.763285697681038073e+03,2.020408163265306212e+04
1.200000000000000000e+01,1.270262024818608779e+03,-4.241773054795135067e+03,1.959183673469387577e+04
1.200000000000000000e+01,1.259624029276269084e+03,-4.720260411909231152e+03,1.897959183673469670e+04
1.200000000000000000e+01,1.248986033733929617e+03,-5.198747769023327237e+03,1.836734693877551035e+04
1.200000000000000000e+01,1.238348038191589922e+03,-5.677235126137421503e+03,1.775510204081632764e+04
1.200000000000000000e+01,1.227710042649250227e+03,-6.155722483251519407e+03,1.714285714285714494e+04
1.200000000000000000e+01,1.217072047106910759e+03,-6.634209840365613672e+03,1.653061224489795859e+04
1.200000000000000000e+01,1.206434051564571064e+03,-7.112697197479711576e+03,1.591836734693877588e+04
